CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3891,2,§,§,1.0,1.0,1.0,39,42267.60770519613,,42228.60770519613
3892,2,§,§,1.0,1.0,1.0,165461,43256.16715136291,,122204.83284863709
3893,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,27786,56306.31361451058,,28520.313614510582
3894,2,§,§,1.0,1.0,1.0,690535,58529.170019222845,,632005.8299807771
3895,2,ª§,§,0.5,0.5,0.5,354001,61122.94173293533,,292878.0582670647
3897,2,¥£§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1132647,42219.172257597114,,1090427.827742403
3898,2,§,§,1.0,1.0,1.0,10894,42335.40101139192,,31441.40101139192
3900,2,§,§,1.0,1.0,1.0,384,43933.59851081849,,43549.59851081849
3901,2,©§,©§,1.0,1.0,1.0,54,11752.175599072656,,11698.175599072656
3902,2,§,§,1.0,1.0,1.0,986,42261.76861342269,,41275.76861342269
3903,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1872344,50339.97376604115,,1822004.0262339588
3904,2,ª§,§,0.5,0.5,0.5,491101,43487.20115365993,,447613.79884634004
3906,2,§,§,1.0,1.0,1.0,2517,42285.765709013365,,39768.765709013365
3907,2,§,§,1.0,1.0,1.0,178373,43171.20111252906,,135201.79888747094
3908,2,§,§,1.0,1.0,1.0,763672,42173.50221836906,,721498.497781631
3909,2,ª§,§,0.5,0.5,0.5,1199823,42173.17278720793,,1157649.8272127921
3910,2,§,§,1.0,1.0,1.0,1657,42179.326198621355,,40522.326198621355
3911,2,©§,©§,1.0,1.0,1.0,282612,82345.88844881389,,200266.11155118613
3914,2,§,§,1.0,1.0,1.0,45,42269.862344152134,,42224.862344152134
3915,2,§,§,1.0,1.0,1.0,22268,42459.143213503914,,20191.143213503914
3917,2,©§,©§,1.0,1.0,1.0,170986,81225.43262372106,,89760.56737627894
3918,2,§,§,1.0,1.0,1.0,4,14881.348507229583,,14877.348507229583
3919,2,§,§,1.0,1.0,1.0,122,42213.67468620172,,42091.67468620172
3920,2,§,§,1.0,1.0,1.0,1639918,42292.15183785255,,1597625.8481621474
3921,2,§,§,1.0,1.0,1.0,430696,43870.269147971245,,386825.73085202876
3922,2,§,§,1.0,1.0,1.0,78890,42160.68462612724,,36729.31537387276
3923,2,§,§,1.0,1.0,1.0,82333,43643.693044414314,,38689.306955585686
3924,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,436627,42265.6764527928,,394361.32354720717
3925,2,§§,§,0.5,0.5,1.0,173048,42185.080665876354,,130862.91933412364
3926,2,§,§,1.0,1.0,1.0,20357,16950.553987164196,,3406.446012835804
3927,2,§,§,1.0,1.0,1.0,42,42331.892116180235,,42289.892116180235
3929,2,§,§,1.0,1.0,1.0,40,42288.05057101167,,42248.05057101167
3931,2,§,§,1.0,1.0,1.0,1368,42286.46990589909,,40918.46990589909
3932,2,§,§,1.0,1.0,1.0,1340,42267.16644877847,,40927.16644877847
3933,2,§,§,1.0,1.0,1.0,26,22804.633367293554,,22778.633367293554
3935,2,§,§,1.0,1.0,1.0,3490,50909.3426377329,,47419.3426377329
3936,2,§,§,1.0,1.0,1.0,81,42183.279372554935,,42102.279372554935
3937,2,§,§,1.0,1.0,1.0,2409,60557.432343746004,,58148.432343746004
3938,2,§,§,1.0,1.0,1.0,423579,42240.50368085644,,381338.49631914357
3939,2,§,§,1.0,1.0,1.0,80850,61978.74948807881,,18871.250511921193
3940,2,©§,©§,1.0,1.0,1.0,862450,9925.077844135849,,852524.9221558642
3941,2,©§,©§,1.0,1.0,1.0,2006,82364.70833725762,,80358.70833725762
3943,2,§,§,1.0,1.0,1.0,150876,42252.5536078237,,108623.4463921763
3944,2,§,§,1.0,1.0,1.0,416182,45774.54446373974,,370407.45553626027
3945,2,§,§,1.0,1.0,1.0,235299,42243.48065052354,,193055.51934947647
3947,2,©§,©§,1.0,1.0,1.0,274060,81262.88501774622,,192797.11498225378
3948,2,ª§,§,0.5,0.5,0.5,258848,43713.502227531884,,215134.4977724681
3949,2,§,§,1.0,1.0,1.0,97,42623.93737397965,,42526.93737397965
3950,2,§§,§,0.5,0.5,1.0,3276835,61384.57052095835,,3215450.4294790416
3951,2,§,§,1.0,1.0,1.0,292,42289.310871875816,,41997.310871875816
3952,2,§,§,1.0,1.0,1.0,865124,56338.07198736535,,808785.9280126346
3953,2,§,§,1.0,1.0,1.0,3867,55356.52428701348,,51489.52428701348
3954,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,864464,42745.73018986293,,821718.2698101371
3955,2,§,§,1.0,1.0,1.0,280083,45687.63810558987,,234395.36189441013
3956,2,§,§,1.0,1.0,1.0,11471,50024.78068013984,,38553.78068013984
3958,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,22870,50037.48040251667,,27167.480402516667
3959,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1021714,42194.38331829803,,979519.616681702
3960,2,©©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,1985652,42267.356853945,,1943384.643146055
3961,2,©§,©§,1.0,1.0,1.0,22006,81683.16362174423,,59677.16362174423
3962,2,©§,©§,1.0,1.0,1.0,69899,80515.69585434499,,10616.695854344987
3964,2,§,§,1.0,1.0,1.0,246935,43827.285937204164,,203107.71406279583
3965,2,§,§,1.0,1.0,1.0,342,45674.51828292499,,45332.51828292499
3966,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,74587,42797.33301229558,,31789.66698770442
3967,2,§,§,1.0,1.0,1.0,17,43472.53088892477,,43455.53088892477
3968,2,§,§,1.0,1.0,1.0,2328,42212.275359342966,,39884.275359342966
3969,2,§,§,1.0,1.0,1.0,1540686,42509.25301764667,,1498176.7469823533
3970,2,§,§,1.0,1.0,1.0,265,42275.21182264024,,42010.21182264024
3971,2,§,§,1.0,1.0,1.0,935813,44275.00706361571,,891537.9929363843
3972,2,§,§,1.0,1.0,1.0,926452,43190.47132430314,,883261.5286756968
3973,2,§,§,1.0,1.0,1.0,58,58778.72167954053,,58720.72167954053
3975,2,ª©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,423017,42946.235897127015,,380070.764102873
3977,2,§,§,1.0,1.0,1.0,1204,62021.4969591159,,60817.4969591159
3978,2,©§,©§,1.0,1.0,1.0,403238,17165.3400819177,,386072.6599180823
3979,2,§,§,1.0,1.0,1.0,248560,42618.696698443855,,205941.30330155615
3980,2,§,§,1.0,1.0,1.0,15581,42257.851707139875,,26676.851707139875
3981,2,§©§©£§,§,0.16666666666666663,0.16666666666666663,0.33333333333333326,2963429,61700.9151047715,,2901728.0848952285
3982,2,§,§,1.0,1.0,1.0,410235,42182.00093786541,,368052.9990621346
3984,2,§,§,1.0,1.0,1.0,1391295,45281.939097200084,,1346013.0609028
3985,2,§,§,1.0,1.0,1.0,9,44745.60703305263,,44736.60703305263
3986,2,§,§,1.0,1.0,1.0,2436,42253.37567457441,,39817.37567457441
3987,2,©§,©§,1.0,1.0,1.0,4127,78548.04584116579,,74421.04584116579
3988,2,©§,©§,1.0,1.0,1.0,8732,81777.00616810325,,73045.00616810325
3989,2,§,§,1.0,1.0,1.0,55526,43175.32655780378,,12350.673442196217
3990,2,§,§,1.0,1.0,1.0,24,42191.45168319438,,42167.45168319438
3991,2,§,§,1.0,1.0,1.0,92,50862.11611182611,,50770.11611182611
3993,2,©©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,2657044,42380.203649305804,,2614663.7963506943
3994,2,©ª©§,©§,0.5,0.5,0.6666666666666666,186074,82497.11548559862,,103576.88451440138
3995,2,ª§,§,0.5,0.5,0.5,2036,42250.38963799461,,40214.38963799461
3996,2,§,§,1.0,1.0,1.0,3578,42532.61845165316,,38954.61845165316
3997,2,§,§,1.0,1.0,1.0,321,42222.04344661615,,41901.04344661615
3998,2,§,§,1.0,1.0,1.0,1637,43787.21622771534,,42150.21622771534
3999,2,§,§,1.0,1.0,1.0,247685,42350.001763129774,,205334.99823687022
4000,2,§,§,1.0,1.0,1.0,20694,42296.990546925685,,21602.990546925685
4001,2,§,§,1.0,1.0,1.0,68238,42226.48925613931,,26011.510743860686
4002,2,§,§,1.0,1.0,1.0,198322,58685.56821854608,,139636.43178145392
4003,2,©§,©§,1.0,1.0,1.0,9500,67479.74062071192,,57979.74062071192
4005,2,ª§,§,0.5,0.5,0.5,156321,58834.24745286445,,97486.75254713555
4007,2,ª§,§,0.5,0.5,0.5,328823,42763.05403771252,,286059.9459622875
4008,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,110741,12025.93591627716,,98715.06408372284
4010,2,§§,§,0.5,0.5,1.0,20794,42286.599864981,,21492.599864981
4011,2,§,§,1.0,1.0,1.0,2255332,61826.66713919681,,2193505.332860803
4012,2,©ª©ª§,©§,0.4,0.4,0.6666666666666666,3623028,82670.70152908108,,3540357.298470919
4013,2,§,§,1.0,1.0,1.0,83407,61934.726604656404,,21472.273395343596
4014,2,§,§,1.0,1.0,1.0,16,43528.02039459793,,43512.02039459793
4015,2,§,§,1.0,1.0,1.0,167307,42262.31867279265,,125044.68132720735
4016,2,§,§,1.0,1.0,1.0,1468932,61468.97138890108,,1407463.0286110989
4018,2,©§,©§,1.0,1.0,1.0,1047376,16928.887088135278,,1030447.1129118648
4019,2,ªª©ªª©©©§,§,0.11111111111111116,0.11111111111111116,0.33333333333333326,2598840,42162.28342506521,,2556677.716574935
4020,2,§,§,1.0,1.0,1.0,8226,42193.76676823499,,33967.76676823499
4021,2,§,§,1.0,1.0,1.0,37,42316.78663963587,,42279.78663963587
4022,2,©§,©§,1.0,1.0,1.0,524854,842847.7579709166,,317993.7579709166
4023,2,§,§,1.0,1.0,1.0,340349,42807.91712171102,,297541.082878289
4024,2,§,§,1.0,1.0,1.0,1577,42294.13144712357,,40717.13144712357
4025,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,701846,42204.39318990966,,659641.6068100904
4027,2,§,§,1.0,1.0,1.0,57954,42162.292491977896,,15791.707508022104
4028,2,ª§,§,0.5,0.5,0.5,1822963,55607.58105483799,,1767355.418945162
4029,2,§,§,1.0,1.0,1.0,1753598,61999.16213085203,,1691598.837869148
4030,2,§,§,1.0,1.0,1.0,104,42371.47523468793,,42267.47523468793
4032,2,§,©§,0.5,0.5,0.5,192061,438501.4392633035,,246440.43926330347
4033,2,§,§,1.0,1.0,1.0,141,60250.88607024834,,60109.88607024834
4034,2,ª§,§,0.5,0.5,0.5,3522386,42249.75193180196,,3480136.248068198
4035,2,§,§,1.0,1.0,1.0,684419,42176.098377703114,,642242.9016222969
4036,2,§,§,1.0,1.0,1.0,2406288,42201.4706217187,,2364086.5293782814
4037,2,§,§,1.0,1.0,1.0,14,42262.808286078,,42248.808286078
4038,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1660426,57337.977163613665,,1603088.0228363862
4039,2,§,§,1.0,1.0,1.0,277162,61088.8138735638,,216073.1861264362
4040,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,336383,42457.88291263977,,293925.11708736024
4041,2,§,§,1.0,1.0,1.0,18000,42308.39672309183,,24308.396723091828
4043,2,§,§,1.0,1.0,1.0,32,60529.095219280236,,60497.095219280236
4044,2,©¨§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1734441,42297.341134216425,,1692143.6588657836
4045,2,§,§,1.0,1.0,1.0,230926,44029.70174074197,,186896.29825925804
4046,2,§,§,1.0,1.0,1.0,87018,42211.997307353755,,44806.002692646245
4047,2,©§,©§,1.0,1.0,1.0,184,10888.43731762818,,10704.43731762818
4048,2,§,§,1.0,1.0,1.0,965242,54288.79255922285,,910953.2074407771
4049,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,26470,57509.565463999716,,31039.565463999716
4050,2,©§,©§,1.0,1.0,1.0,9002,82716.54383965029,,73714.54383965029
4051,2,§,§,1.0,1.0,1.0,327901,42187.770516641554,,285713.22948335845
4052,2,§,§,1.0,1.0,1.0,969847,50129.07435452815,,919717.9256454719
4053,2,©§,©§,1.0,1.0,1.0,55231,82623.57171690966,,27392.57171690966
4054,2,§,§,1.0,1.0,1.0,8381,43809.43016380999,,35428.43016380999
4055,2,§,§,1.0,1.0,1.0,84784,42289.090243666986,,42494.909756333014
4057,2,§,§,1.0,1.0,1.0,103,42177.633708252244,,42074.633708252244
4058,2,ª§,§,0.5,0.5,0.5,699451,58260.70477903029,,641190.2952209697
4059,2,©ª©§,©§,0.5,0.5,0.6666666666666666,283449,79755.9248384319,,203693.0751615681
4060,2,ª§,§,0.5,0.5,0.5,3631288,42241.02956179255,,3589046.9704382075
4061,2,§,§,1.0,1.0,1.0,417877,42229.321155203346,,375647.67884479667
4062,2,§,§,1.0,1.0,1.0,71053,61643.66057342769,,9409.339426572311
4063,2,§,§,1.0,1.0,1.0,9443,42282.973099904324,,32839.973099904324
4064,2,ª§,§,0.5,0.5,0.5,3548404,43723.57858983659,,3504680.4214101634
4065,2,©§,©§,1.0,1.0,1.0,261084,82139.48622599596,,178944.51377400404
4066,2,§,§,1.0,1.0,1.0,19176,62364.90929961799,,43188.90929961799
4068,2,§,§,1.0,1.0,1.0,1704255,60703.93551901837,,1643551.0644809816
4070,2,§,§,1.0,1.0,1.0,118,55705.745496246716,,55587.745496246716
4071,2,§,§,1.0,1.0,1.0,601584,57520.37322392821,,544063.6267760717
4072,2,§,§,1.0,1.0,1.0,92,42267.16040417001,,42175.16040417001
4075,2,©§,©§,1.0,1.0,1.0,495172,9625.748833140773,,485546.25116685923
4076,2,§,§,1.0,1.0,1.0,7244,42312.987603218055,,35068.987603218055
4077,2,©§,©§,1.0,1.0,1.0,2168,11926.078984499318,,9758.078984499318
4078,2,§,§,1.0,1.0,1.0,133,42249.47992442121,,42116.47992442121
4079,2,§,§,1.0,1.0,1.0,590,42201.41017563409,,41611.41017563409
4080,2,§,,0.0,0.0,0.0,0,0,,0.0
4081,2,©§,©§,1.0,1.0,1.0,81748,81852.52750621659,,104.52750621658925
4082,2,¥§,§,0.5,0.5,0.5,2579176,43380.61959496908,,2535795.380405031
4083,2,§,§,1.0,1.0,1.0,234803,42211.94290587761,,192591.0570941224
4085,2,§,©§,0.5,0.5,0.5,121,81599.1193857007,,81478.1193857007
4086,2,ª§,§,0.5,0.5,0.5,4796,49181.91443171164,,44385.91443171164
4087,2,ª§,§,0.5,0.5,0.5,2345272,43969.87220619372,,2301302.127793806
4088,2,§,§,1.0,1.0,1.0,37,42249.69450802158,,42212.69450802158
4089,2,ª§,§,0.5,0.5,0.5,1730496,50845.1368066588,,1679650.8631933413
4090,2,§,§,1.0,1.0,1.0,679771,42224.77560964058,,637546.2243903594
4091,2,§,§,1.0,1.0,1.0,390,43158.70388453568,,42768.70388453568
4092,2,§,§,1.0,1.0,1.0,539,42566.40479064664,,42027.40479064664
4093,2,§,§,1.0,1.0,1.0,16922,43723.26729250084,,26801.267292500837
4094,2,§,§,1.0,1.0,1.0,1390884,55727.15549941603,,1335156.844500584
4095,2,§,§,1.0,1.0,1.0,8704,42238.26717572582,,33534.26717572582
4096,2,§,§,1.0,1.0,1.0,177280,42222.774844239946,,135057.22515576007
4098,2,§,§,1.0,1.0,1.0,1214144,45340.80753900301,,1168803.192460997
4099,2,§,§,1.0,1.0,1.0,9,61548.77835441336,,61539.77835441336
4100,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,197918,50683.98754508512,,147234.0124549149
4101,2,§©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,520441,42227.967162908055,,478213.03283709195
4104,2,§,§,1.0,1.0,1.0,369604,43664.335382309066,,325939.66461769096
4105,2,§,§,1.0,1.0,1.0,2766,26804.876666958306,,24038.876666958306
4106,2,§,§,1.0,1.0,1.0,62569,42179.416867748274,,20389.583132251726
4108,2,§,§,1.0,1.0,1.0,33114,42265.6855197055,,9151.685519705497
4109,2,§,§,1.0,1.0,1.0,85498,43023.94236119905,,42474.05763880095
4112,2,§,,0.0,0.0,0.0,1,0,,1.0
4113,2,©§,©§,1.0,1.0,1.0,271026,57800.51664766767,,213225.48335233232
4114,2,§§,§,0.5,0.5,1.0,2234882,42214.30030317744,,2192667.6996968226
4115,2,§,§,1.0,1.0,1.0,432493,42218.232320981406,,390274.7676790186
4116,2,§,§,1.0,1.0,1.0,1143629,48464.79719540453,,1095164.2028045955
4118,2,§,§,1.0,1.0,1.0,84,42238.62682992926,,42154.62682992926
4119,2,§,§,1.0,1.0,1.0,60666,43251.74249796937,,17414.257502030632
4120,2,§,§,1.0,1.0,1.0,151770,42179.16903880137,,109590.83096119863
4121,2,ª§,§,0.5,0.5,0.5,2322852,42762.13525722643,,2280089.8647427736
4122,2,§,§,1.0,1.0,1.0,152440,61239.55431936742,,91200.44568063258
4123,2,§,§,1.0,1.0,1.0,720209,14839.800890972017,,705369.199109028
4124,2,ª§,§,0.5,0.5,0.5,2419334,51787.557756441776,,2367546.4422435584
4125,2,§,§,1.0,1.0,1.0,15539,44195.36028022765,,28656.36028022765
4126,2,ª§,§,0.5,0.5,0.5,434102,57160.725065099534,,376941.27493490046
4128,2,©ª©ª©§,©§,0.33333333333333337,0.33333333333333337,0.6666666666666666,84874,12126.518201070336,,72747.48179892966
4129,2,§,§,1.0,1.0,1.0,243580,42181.472034625054,,201398.52796537493
4130,2,©§,©§,1.0,1.0,1.0,2580,39942.422123845434,,37362.422123845434
4131,2,§,§,1.0,1.0,1.0,2082,42190.868378477884,,40108.868378477884
4132,2,§§,§,0.5,0.5,1.0,16263,42223.663401683734,,25960.663401683734
4133,2,§,§,1.0,1.0,1.0,2934,51977.715094020416,,49043.715094020416
4134,2,©§,©§,1.0,1.0,1.0,1563,82175.39422255929,,80612.39422255929
4135,2,§,§,1.0,1.0,1.0,172458,42217.55230252953,,130240.44769747046
4136,2,§,§,1.0,1.0,1.0,490661,42863.43382812225,,447797.5661718777
4137,2,©§,©§,1.0,1.0,1.0,283,81072.71256864641,,80789.71256864641
4138,2,§,§,1.0,1.0,1.0,139,42206.12194792954,,42067.12194792954
4140,2,§,§,1.0,1.0,1.0,13,43194.42147593248,,43181.42147593248
4141,2,§,§,1.0,1.0,1.0,1283116,55802.25975954555,,1227313.7402404544
4142,2,ª§,§,0.5,0.5,0.5,1133562,44027.71306455826,,1089534.2869354417
4143,2,©§,©§,1.0,1.0,1.0,224,11860.053726278413,,11636.053726278413
4144,2,§,§,1.0,1.0,1.0,346760,62154.91960167839,,284605.0803983216
4146,2,§,§,1.0,1.0,1.0,77,42682.134864243395,,42605.134864243395
4148,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,2357535,44321.28156368988,,2313213.71843631
4150,2,©§,©§,1.0,1.0,1.0,965590,849637.6606106935,,115952.3393893065
4151,2,§,§,1.0,1.0,1.0,1302378,42307.13944453192,,1260070.8605554681
4152,2,©§,©§,1.0,1.0,1.0,627377,81648.66099664812,,545728.3390033519
4153,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,432984,42571.13469676747,,390412.8653032325
4155,2,ª§,§,0.5,0.5,0.5,457185,62362.41287632354,,394822.58712367644
4157,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,517161,61843.34421394107,,455317.6557860589
4158,2,§,§,1.0,1.0,1.0,3510,42640.83809923697,,39130.83809923697
4159,2,§,§,1.0,1.0,1.0,626873,62145.187782055975,,564727.8122179441
4162,2,§,§,1.0,1.0,1.0,6412,42290.79180094879,,35878.79180094879
4163,2,§,§,1.0,1.0,1.0,1234,42251.894745501435,,41017.894745501435
4164,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,75689,42188.29337527344,,33500.70662472656
4166,2,ª§,§,0.5,0.5,0.5,1189794,42224.95090328596,,1147569.049096714
4167,2,§,§,1.0,1.0,1.0,60164,42182.36059206884,,17981.639407931158
4168,2,§,§,1.0,1.0,1.0,427,42333.14335013169,,41906.14335013169
4169,2,§,§,1.0,1.0,1.0,7656,43666.95269777274,,36010.95269777274
4170,2,§,§,1.0,1.0,1.0,156857,42172.66504009719,,114684.3349599028
4171,2,§©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,440615,42279.68483290147,,398335.31516709854
4173,2,§,§,1.0,1.0,1.0,79666,42233.79718776882,,37432.20281223118
4174,2,§,§,1.0,1.0,1.0,350898,42257.319781595295,,308640.6802184047
4175,2,§,§,1.0,1.0,1.0,4244,42275.41733932791,,38031.41733932791
4176,2,§,§,1.0,1.0,1.0,1618353,43203.98404651799,,1575149.0159534821
4177,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,2656050,59233.30645885969,,2596816.6935411403
4178,2,©§,©§,1.0,1.0,1.0,1990577,9000.875344254708,,1981576.1246557452
4179,2,©§,©§,1.0,1.0,1.0,575211,78508.33880818464,,496702.6611918154
4180,2,§,§,1.0,1.0,1.0,71907,42242.74623059551,,29664.253769404488
4181,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1058262,42262.72366155955,,1015999.2763384405
4182,2,§,§,1.0,1.0,1.0,4286,43242.16783816694,,38956.16783816694
4184,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,17117,42270.78414694246,,25153.78414694246
4186,2,§,§,1.0,1.0,1.0,347159,42257.954465483715,,304901.0455345163
4188,2,§,§,1.0,1.0,1.0,857801,36095.04999446685,,821705.9500055332
4189,2,§,§,1.0,1.0,1.0,346947,44396.02314731173,,302550.97685268824
4190,2,§,§,1.0,1.0,1.0,2075,42626.578867877164,,40551.578867877164
4191,2,§,,0.0,0.0,0.0,0,0,,0.0
4192,2,§,§,1.0,1.0,1.0,301,42998.422024276166,,42697.422024276166
4193,2,§,§,1.0,1.0,1.0,167114,58351.53106576721,,108762.46893423279
4195,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,431054,42217.830354518745,,388836.1696454813
4196,2,§,§,1.0,1.0,1.0,1365,42230.19762343021,,40865.19762343021
4198,2,§,§,1.0,1.0,1.0,246718,42271.358384746265,,204446.64161525373
4199,2,§,§,1.0,1.0,1.0,2054,42220.65923127855,,40166.65923127855
4200,2,§,§,1.0,1.0,1.0,1643766,43219.46126648271,,1600546.5387335173
4201,2,§,§,1.0,1.0,1.0,1433,42171.87621869302,,40738.87621869302
4202,2,§,§,1.0,1.0,1.0,4474,62133.352438689086,,57659.352438689086
4203,2,§,§,1.0,1.0,1.0,52,60582.00972174895,,60530.00972174895
4204,2,§,,0.0,0.0,0.0,0,0,,0.0
4205,2,§,§,1.0,1.0,1.0,7503,43879.795450905985,,36376.795450905985
4207,2,¢©ª©§,©§,0.4,0.4,0.5,874357,63257.58614407012,,811099.4138559299
4208,2,§,§,1.0,1.0,1.0,8753,43223.51115415167,,34470.51115415167
4209,2,§,§,1.0,1.0,1.0,1409,42553.5267523202,,41144.5267523202
4210,2,§,§,1.0,1.0,1.0,291,42176.7693292423,,41885.7693292423
4211,2,§,§,1.0,1.0,1.0,1040912,43706.88338126695,,997205.116618733
4213,2,©§§,©§,0.6666666666666667,0.6666666666666667,1.0,512496,64030.83814800362,,448465.1618519964
4214,2,§,§,1.0,1.0,1.0,5075,43196.72447175618,,38121.72447175618
4215,2,§,©§,0.5,0.5,0.5,1399,79936.44404781928,,78537.44404781928
4216,2,§,§,1.0,1.0,1.0,568,44137.47710960389,,43569.47710960389
4217,2,§,§,1.0,1.0,1.0,88,57353.34860293032,,57265.34860293032
4218,2,§,§,1.0,1.0,1.0,3627,42182.09462929655,,38555.09462929655
4219,2,©ª§,©§,0.6666666666666667,0.6666666666666667,0.6666666666666666,3100064,82639.71082150088,,3017424.289178499
4220,2,§,§,1.0,1.0,1.0,121,42154.2833857669,,42033.2833857669
4221,2,ª§,§,0.5,0.5,0.5,1281350,42638.77991005596,,1238711.220089944
4222,2,ª§,§,0.5,0.5,0.5,890594,62326.5925265829,,828267.4074734171
4223,2,©§,©§,1.0,1.0,1.0,109648,82062.55044950273,,27585.449550497273
4224,2,§,§,1.0,1.0,1.0,16075,42231.52743729166,,26156.52743729166
4225,2,§§§©§,§,0.19999999999999996,0.19999999999999996,0.5,504969,42497.7863953959,,462471.2136046041
4226,2,§,§,1.0,1.0,1.0,96536,42198.620588829275,,54337.379411170725
4227,2,§,§,1.0,1.0,1.0,9,45619.8266655687,,45610.8266655687
4228,2,©ª§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,2390760,42258.876268274034,,2348501.123731726
4229,2,§,§,1.0,1.0,1.0,2846665,42276.05806782479,,2804388.9419321753
4230,2,ª§,§,0.5,0.5,0.5,3116841,43244.615904593695,,3073596.384095406
4232,2,§,§,1.0,1.0,1.0,521229,44992.916143631235,,476236.0838563688
4233,2,§,§,1.0,1.0,1.0,204472,43208.366387652306,,161263.6336123477
4234,2,§§,§,0.5,0.5,1.0,1649648,60584.22809305419,,1589063.7719069459
4236,2,§,§,1.0,1.0,1.0,29,42236.42961475364,,42207.42961475364
4237,2,©ª©§,©§,0.5,0.5,0.6666666666666666,779391,63658.66102698713,,715732.3389730129
4238,2,§,§,1.0,1.0,1.0,9426,42279.569985340706,,32853.569985340706
4239,2,§,§,1.0,1.0,1.0,14132,44166.85390672497,,30034.853906724973
4240,2,§,§,1.0,1.0,1.0,8896,42211.10572760574,,33315.10572760574
4243,2,©§,©§,1.0,1.0,1.0,452,9653.563098974655,,9201.563098974655
4244,2,ªª§,§,0.33333333333333337,0.33333333333333337,0.5,692959,42246.63291383602,,650712.367086164
4245,2,ª§,§,0.5,0.5,0.5,1897668,42236.30267797595,,1855431.697322024
4246,2,§,§,1.0,1.0,1.0,861,42251.05152262111,,41390.05152262111
4247,2,§,§,1.0,1.0,1.0,412724,42188.72556477841,,370535.27443522157
4249,2,§,§,1.0,1.0,1.0,183705,43394.349923088535,,140310.65007691146
4250,2,ª©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,1489382,42242.40168791323,,1447139.5983120867
4251,2,§§,§,0.5,0.5,1.0,609098,62213.129181159056,,546884.8708188409
4252,2,§,§,1.0,1.0,1.0,1027397,60025.34359473826,,967371.6564052617
4253,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1277749,42178.120299233364,,1235570.8797007666
4254,2,ª§,§,0.5,0.5,0.5,617578,42232.73938128812,,575345.2606187118
4256,2,§,§,1.0,1.0,1.0,2750,42291.56853313605,,39541.56853313605
4258,2,§,§,1.0,1.0,1.0,8405,43157.28340154731,,34752.28340154731
4260,2,§,§,1.0,1.0,1.0,1552851,42485.41308187597,,1510365.586918124
4261,2,ª§,§,0.5,0.5,0.5,1816573,42299.39630109321,,1774273.6036989067
4262,2,§,§,1.0,1.0,1.0,1034219,45152.76279208154,,989066.2372079184
4263,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,12784,62175.6465640916,,49391.6465640916
4264,2,§,§,1.0,1.0,1.0,437,43871.103303938886,,43434.103303938886
4266,2,©§,©§,1.0,1.0,1.0,435622,8661.884634841937,,426960.11536515807
4267,2,§§,§,0.5,0.5,1.0,6939,49678.164697153356,,42739.164697153356
4269,2,ª§,§,0.5,0.5,0.5,355064,42503.98514137279,,312560.0148586272
4270,2,§,§,1.0,1.0,1.0,1377678,42551.43834009688,,1335126.561659903
4271,2,§,§,1.0,1.0,1.0,1192,43003.813815023495,,41811.813815023495
4272,2,§,§,1.0,1.0,1.0,7916,42266.93070904849,,34350.93070904849
4273,2,©ª©§,©§,0.5,0.5,0.6666666666666666,2515134,81901.30145188943,,2433232.6985481107
